created_at,author_id,text,author,sentiment_score
2023-05-01 20:54:34+00:00,1566774140,RT @EddieSynot: Noel Pearson is on 🔥 in committee on Voice referendum. Such a contrast to rambling of Mundine before him. Keith Wolahan tri…,"{'verified': False, 'public_metrics': {'followers_count': 216, 'following_count': 343, 'tweet_count': 43241, 'listed_count': 13}, 'created_at': '2013-07-03T21:56:04.000Z', 'id': '1566774140', 'description': '', 'protected': False, 'name': 'Damebernie', 'username': 'refuse100', 'profile_image_url': 'https://pbs.twimg.com/profile_images/488837915686883329/PxMTx0ZI_normal.jpeg'}",0
2023-05-01 20:54:21+00:00,912342698,@NWGLP @macsween_prue @billybirdau I remember when cotton growers were greedily stealing water from rivers and lakes to the point that country towns were having to ship in water to survive and fish were dead by the hundreds of thousands. Indigenous communities had no drinking water.  #VoiceToParliament #VoteYes https://t.co/RqRzuW7O9t,"{'verified': False, 'location': 'Boonwurrung land', 'public_metrics': {'followers_count': 1622, 'following_count': 2075, 'tweet_count': 87472, 'listed_count': 110}, 'created_at': '2012-10-29T12:34:15.000Z', 'id': '912342698', 'description': 'Wanting a better, fairer, more intelligent & altruistic government than the greedy, corrupt, yes-men-libertarian-trash we have just voted out. 4x💉🇺🇦', 'protected': False, 'name': 'I’m Voting YES—It’s overdue.', 'username': 'writerbyter', 'profile_image_url': 'https://pbs.twimg.com/profile_images/2814080787/8a2e9ab92e9650cd3d729ced88d2cde3_normal.jpeg'}",-0.9201
2023-05-01 20:50:51+00:00,23907461,"RT @MaralynParker: I think only old white #LNP men like Tony will be ‘left embittered’ by a referendum on the Voice.
Suck it up Tony
#Voice…","{'verified': False, 'location': 'Sydney Australia', 'public_metrics': {'followers_count': 2181, 'following_count': 1142, 'tweet_count': 261987, 'listed_count': 75}, 'created_at': '2009-03-12T05:38:12.000Z', 'id': '23907461', 'description': 'Mum, educator, sister,aunt, animal loving leftie.', 'protected': False, 'name': 'Gibbsy', 'username': 'MsDugibbley', 'profile_image_url': 'https://pbs.twimg.com/profile_images/747544857317539840/dJ2ToAno_normal.jpg'}",-0.1027
2023-05-01 20:49:58+00:00,1.44E+18,"RT @philmupp1: Tony Abbott says the #VoiceToParliament will divide Australians . Too bloody late , mate ! Because we have his beloved LNP p…","{'verified': False, 'public_metrics': {'followers_count': 244, 'following_count': 303, 'tweet_count': 36840, 'listed_count': 0}, 'created_at': '2021-09-09T01:08:17.000Z', 'id': '1435771761623064578', 'description': ""I don't do profiles"", 'protected': False, 'name': 'Pamela Bryant', 'username': 'PamelaB91807277', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1435772010890629123/FKE_5uy__normal.png'}",0.1759
2023-05-01 20:49:35+00:00,1.28E+18,RT @EddieSynot: Yet nation’s leading constitutional lawyers &amp; practitioners say opposite as too solicitor general’s opinion. Recognition of…,"{'verified': False, 'location': 'Victoria, Australia', 'public_metrics': {'followers_count': 606, 'following_count': 861, 'tweet_count': 43571, 'listed_count': 1}, 'created_at': '2020-07-08T01:34:34.000Z', 'id': '1280676458868830209', 'description': 'Love to travel, hate liars, anti corruption \nborn in Belgium.\n\nlike to thank the first nation people for allowing me to travel throughout their country.\nNO DMS', 'protected': False, 'name': 'Henri Rooze... vote yes...', 'username': 'rooze_henri', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1280677017684373504/r76cHzCf_normal.jpg'}",0
2023-05-01 20:49:01+00:00,35710323,RT @EddieSynot: Abbott - the master of being embittered and divided. Time to leave him and this kind of thinking in the past where it belon…,"{'verified': False, 'location': 'Victoria, Australia', 'public_metrics': {'followers_count': 4220, 'following_count': 4987, 'tweet_count': 103100, 'listed_count': 26}, 'pinned_tweet_id': '1282949135432159233', 'created_at': '2009-04-27T10:00:28.000Z', 'id': '35710323', 'description': ""Soccer mum. I've no time for anti vaxxers or Qanoners. Despiser of Murdoch, ACL, UAP & LNP! Supporter of a Federal ICAC. #LaborTroll #ScienceRules"", 'protected': False, 'name': 'CattyEllieLou aka @CattyEllieLou@aus.social', 'username': 'catelizlouise', 'profile_image_url': 'https://pbs.twimg.com/profile_images/473976284435869696/QN9KjlA5_normal.jpeg', 'entities': {'description': {'hashtags': [{'start': 121, 'end': 132, 'tag': 'LaborTroll'}, {'start': 133, 'end': 146, 'tag': 'ScienceRules'}]}}}",-0.1531
2023-05-01 20:46:01+00:00,3311026693,"@FairAusADV Yet nation’s leading constitutional lawyers &amp; practitioners say opposite as too solicitor general. This is nonsense. There is no obligation on the executive or recourse - it’s the ability to make representations, that’s it #UluruStatement #auspol #VoteYes #VoiceToParliament","{'verified': True, 'location': 'Brisbane, Queensland', 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'pinned_tweet_id': '1644226534365093888', 'created_at': '2015-08-10T00:46:36.000Z', 'id': '3311026693', 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'protected': False, 'url': 'https://t.co/ndpLAB4iL7', 'name': 'eddie synot', 'username': 'EddieSynot', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}}",-0.3818
2023-05-01 20:45:44+00:00,14350793,RT @EddieSynot: Illiterate nonsense. Michaelia Cash is lying about the Voice &amp; it’s legal affect &amp; continues to deny the legitimate place o…,"{'verified': False, 'location': 'Marrickville, New South Wales', 'public_metrics': {'followers_count': 94, 'following_count': 138, 'tweet_count': 16552, 'listed_count': 4}, 'created_at': '2008-04-10T13:00:33.000Z', 'id': '14350793', 'description': 'Middle class aussie living in inner west, love my family, aussie way of life and enjoys politics.', 'protected': False, 'name': 'Middle class aussie', 'username': 'Senh', 'profile_image_url': 'https://pbs.twimg.com/profile_images/899231189814304768/ULZ0JaIF_normal.jpg'}",-0.7906
2023-05-01 20:44:35+00:00,3311026693,"Yet nation’s leading constitutional lawyers &amp; practitioners say opposite as too solicitor general’s opinion. Recognition of Indigenous ppls rights is not racial division, but continuing to deny them is. Stop the disinformation. #UluruStatement #auspol #VoteYes #VoiceToParliament https://t.co/P27YULqdre","{'location': 'Brisbane, Queensland', 'created_at': '2015-08-10T00:46:36.000Z', 'pinned_tweet_id': '1644226534365093888', 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}, 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'username': 'EddieSynot', 'verified': True, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'name': 'eddie synot', 'protected': False, 'id': '3311026693', 'url': 'https://t.co/ndpLAB4iL7'}",-0.7096
2023-05-01 20:42:54+00:00,1.45E+18,"RT @MaralynParker: I think only old white #LNP men like Tony will be ‘left embittered’ by a referendum on the Voice.
Suck it up Tony
#Voice…","{'created_at': '2021-10-17T05:18:40.000Z', 'description': '', 'public_metrics': {'followers_count': 80, 'following_count': 104, 'tweet_count': 13095, 'listed_count': 0}, 'username': 'Ronaldo03640865', 'verified': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'name': 'Ronaldo', 'protected': False, 'id': '1449605667350724610'}",-0.1027
2023-05-01 20:41:38+00:00,3232931100,RT @JayJay91341991: These nuff-nuffs that claim voting Yes to The Voice is “apartheid”. We are not the ones denying First Nations a voice a…,"{'location': 'Brisbane, Australia', 'created_at': '2015-06-01T23:33:25.000Z', 'description': '', 'public_metrics': {'followers_count': 69, 'following_count': 264, 'tweet_count': 6363, 'listed_count': 1}, 'username': 'mitchperry83', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/821938258833592320/uKKpmrFl_normal.jpg', 'name': 'Peza', 'protected': False, 'id': '3232931100'}",0.577
2023-05-01 20:37:55+00:00,3117381142,"RT @SquizzSTK: Just when you thought the lies from the Liberals about the Voice couldn't get more ridiculous, Michaelia Cash chimes in with…","{'created_at': '2015-03-26T05:44:16.000Z', 'description': '', 'public_metrics': {'followers_count': 190, 'following_count': 113, 'tweet_count': 117412, 'listed_count': 1}, 'username': 'roberi63', 'verified': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'name': 'Roberi63', 'protected': False, 'id': '3117381142'}",-0.1213
2023-05-01 20:36:50+00:00,1.41E+18,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'created_at': '2021-06-22T09:43:52.000Z', 'description': '', 'public_metrics': {'followers_count': 850, 'following_count': 828, 'tweet_count': 77659, 'listed_count': 2}, 'username': 'Vicki_1958', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1408335648767967232/iu6np5c9_normal.jpg', 'name': 'Sugarsnap🍩🍫🍰🥞🍿🍬🍭🍦', 'protected': False, 'id': '1407272979453468672'}",0
2023-05-01 20:35:36+00:00,1.41E+18,"RT @philmupp1: #VoiceToParliament 
WA Stokesperson for the LNP Michaelia Cash promoting the no campaign because Indigenous Australians make…","{'created_at': '2021-06-22T09:43:52.000Z', 'description': '', 'public_metrics': {'followers_count': 850, 'following_count': 828, 'tweet_count': 77659, 'listed_count': 2}, 'username': 'Vicki_1958', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1408335648767967232/iu6np5c9_normal.jpg', 'name': 'Sugarsnap🍩🍫🍰🥞🍿🍬🍭🍦', 'protected': False, 'id': '1407272979453468672'}",0.0772
2023-05-01 20:34:23+00:00,789050904,RT @EddieSynot: Illiterate nonsense. Michaelia Cash is lying about the Voice &amp; it’s legal affect &amp; continues to deny the legitimate place o…,"{'location': 'Canberra', 'created_at': '2012-08-29T10:38:45.000Z', 'description': 'Reader, gardener, librarian in tech research team, progressive Christian. Love my husband, 2 teens & rescue terrier. Amused by our chooks. Views my own. She/her', 'public_metrics': {'followers_count': 1032, 'following_count': 2359, 'tweet_count': 9549, 'listed_count': 7}, 'username': 'Alisoninlibrary', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1619846630915833856/f04DlJO-_normal.jpg', 'name': 'Alison J', 'protected': False, 'id': '789050904'}",-0.7906
2023-05-01 20:30:53+00:00,2188032668,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'location': 'Geelong, Victoria', 'created_at': '2013-11-11T09:22:19.000Z', 'description': 'Adding a profile, as Twitter suggested I should. Like = I hear what you’re saying & it’s got me thinking. Retweet = maybe others would be interested. I have MS.', 'public_metrics': {'followers_count': 1872, 'following_count': 2734, 'tweet_count': 222523, 'listed_count': 1}, 'username': 'WellsWellskm', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1063691182629314560/fo9X4Bgm_normal.jpg', 'name': 'MSat50', 'protected': False, 'id': '2188032668'}",0
2023-05-01 20:28:36+00:00,172279923,RT @EddieSynot: Not frightened. You’re just irrelevant. Why hear from the person responsible for the harm of the Indigenous Advancement Str…,"{'location': 'Australia', 'created_at': '2010-07-29T09:27:23.000Z', 'pinned_tweet_id': '1652056756330336265', 'description': 'Proud LEFTIE 💙💜 Racists bigots 1Nation,Trolls &white supremacists will be blocked For o/seas twtr pps pls note Liberals in Oz=Right &Far Right #VoteYes', 'entities': {'description': {'hashtags': [{'start': 143, 'end': 151, 'tag': 'VoteYes'}]}}, 'public_metrics': {'followers_count': 4675, 'following_count': 2190, 'tweet_count': 469637, 'listed_count': 7}, 'username': 'emlafudd', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1232198893116387329/7SQqDNs3_normal.jpg', 'name': 'Trisha', 'protected': False, 'id': '172279923'}",0.0531
2023-05-01 20:27:44+00:00,8.20E+17,RT @EddieSynot: Noel Pearson is on 🔥 in committee on Voice referendum. Such a contrast to rambling of Mundine before him. Keith Wolahan tri…,"{'location': 'Sydney, New South Wales', 'created_at': '2017-01-15T00:44:30.000Z', 'description': '🏳️\u200d🌈🇦🇺', 'public_metrics': {'followers_count': 6060, 'following_count': 6631, 'tweet_count': 364294, 'listed_count': 14}, 'username': 'mikeaubrey2', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1108735656316956678/D3jPJxKG_normal.jpg', 'name': '🇦🇺mikeaubrey🏳️\u200d🌈', 'protected': False, 'id': '820431428835885059'}",0
2023-05-01 20:25:24+00:00,1.47E+18,"RT @philmupp1: #VoiceToParliament 
WA Stokesperson for the LNP Michaelia Cash promoting the no campaign because Indigenous Australians make…","{'location': 'NSW Mid North Coast.', 'created_at': '2021-12-19T00:12:16.000Z', 'description': 'Retired bloke enjoying not having to see, or hear Morrison every 5 minutes.Looking forward to a strong https://t.co/c2P69GSieS DMs, please.', 'entities': {'description': {'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/c2P69GSieS', 'expanded_url': 'http://ICAC.No', 'display_url': 'ICAC.No'}]}}, 'public_metrics': {'followers_count': 1660, 'following_count': 2605, 'tweet_count': 6574, 'listed_count': 1}, 'username': 'GaryHay20023561', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1603231214898270209/DFOZb_q3_normal.jpg', 'name': 'Gary Hayes', 'protected': False, 'id': '1472358993469136896'}",0.0772
2023-05-01 20:24:57+00:00,1.53E+18,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'created_at': '2022-05-27T11:32:55.000Z', 'description': '', 'public_metrics': {'followers_count': 39, 'following_count': 190, 'tweet_count': 954, 'listed_count': 0}, 'username': 'Russell39090871', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1530323737987645440/aibkzu9A_normal.jpg', 'name': 'Russell Maxwell', 'protected': False, 'id': '1530149905914036224'}",0
2023-05-01 20:23:26+00:00,1.38E+18,"RT @philmupp1: #VoiceToParliament 
WA Stokesperson for the LNP Michaelia Cash promoting the no campaign because Indigenous Australians make…","{'created_at': '2021-03-30T20:03:35.000Z', 'description': '', 'public_metrics': {'followers_count': 308, 'following_count': 423, 'tweet_count': 67253, 'listed_count': 3}, 'username': 'JASWIND87949482', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1376988600865226756/27BFEeAh_normal.jpg', 'name': 'JASWINDER', 'protected': False, 'id': '1376988410636771329'}",0.0772
